#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Expansion method(s)	Biological role(s) interactor A	Biological role(s) interactor B	Experimental role(s) interactor A	Experimental role(s) interactor B	Type(s) interactor A	Type(s) interactor B	Xref(s) interactor A	Xref(s) interactor B	Interaction Xref(s)	Annotation(s) interactor A	Annotation(s) interactor B	Interaction annotation(s)	Host organism(s)	Interaction parameter(s)	Creation date	Update date	Checksum(s) interactor A	Checksum(s) interactor B	Interaction Checksum(s)	Negative	Feature(s) interactor A	Feature(s) interactor B	Stoichiometry(s) interactor A	Stoichiometry(s) interactor B	Identification method participant A	Identification method participant B
BindingDB_monomerID:3436	BindingDB_polymerID:4028|uniprotkb:P24182	pubchem:5328120	uniprotkb:Q2M8V9	unknown:"Nc1ncc2cc(c(N)nc2n1)-c1c(Br)cccc1Br"(smiles string)|psi-mi:"6-(2,6-Dibromo-phenyl)-pyrido[2,3-d]pyrimidine-2,7-diamine"(display_long)|psi-mi:"6-(2,6-dibromophenyl)pyrido[2,3-d]pyrimidine-2,7-diamine"(display_long)|psi-mi:"6-arylpyrido[2,3-d]pyrimidine deriv. 18"(display_long)|psi-mi:"ACS Chem. Biol. Compound 1"(display_long)|psi-mi:"BDBM3436"(display_long)	psi-mi:"ACC"(display_long)|psi-mi:"Acetyl-CoA carboxylase subunit A"(display_long)|psi-mi:"Biotin Carboxylase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Mochalkin et al (2009)	pubmed:19413326	-	taxid:83333(Escherichia coli)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:58650	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166477	BindingDB_polymerID:6065	chembl:194444|pubchem:91936758	-	unknown:"CCN(CC)CCc1c(O)n(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c1=O"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(2-diethylamino-ethyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166477"(display_long)|psi-mi:"CHEMBL194444"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307249	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166478	BindingDB_polymerID:6065	chembl:373076|pubchem:91936759	-	unknown:"Oc1c(CCCCCCc2ccccc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(6-phenyl-hexyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166478"(display_long)|psi-mi:"CHEMBL373076"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307270	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166478	BindingDB_polymerID:6059	chembl:373076|pubchem:91936759	-	unknown:"Oc1c(CCCCCCc2ccccc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(6-phenyl-hexyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166478"(display_long)|psi-mi:"CHEMBL373076"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307299	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166479	BindingDB_polymerID:6059	chembl:365523|pubchem:91936760	-	unknown:"CCN(CCc1c(O)n(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c1=O)Cc1ccccc1"(smiles string)|psi-mi:"4-[2-(Benzyl-ethyl-amino)-ethyl]-1,2-bis-(4-chloro-phenyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166479"(display_long)|psi-mi:"CHEMBL365523"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307279	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166479	BindingDB_polymerID:6065	chembl:365523|pubchem:91936760	-	unknown:"CCN(CCc1c(O)n(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c1=O)Cc1ccccc1"(smiles string)|psi-mi:"4-[2-(Benzyl-ethyl-amino)-ethyl]-1,2-bis-(4-chloro-phenyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166479"(display_long)|psi-mi:"CHEMBL365523"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307301	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166480	BindingDB_polymerID:6059	chembl:193276|pubchem:91936761	-	unknown:"Oc1c(CC(=O)c2ccc(F)cc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-[2-(4-fluoro-phenyl)-2-oxo-ethyl]-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166480"(display_long)|psi-mi:"CHEMBL193276"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307252	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166480	BindingDB_polymerID:6065	chembl:193276|pubchem:91936761	-	unknown:"Oc1c(CC(=O)c2ccc(F)cc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-[2-(4-fluoro-phenyl)-2-oxo-ethyl]-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166480"(display_long)|psi-mi:"CHEMBL193276"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307262	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166481	BindingDB_polymerID:6059	chembl:194656|pubchem:91936762	-	unknown:"Oc1c(CCc2ccccc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-phenethyl-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166481"(display_long)|psi-mi:"CHEMBL194656"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307318	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166481	BindingDB_polymerID:6065	chembl:194656|pubchem:91936762	-	unknown:"Oc1c(CCc2ccccc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-phenethyl-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166481"(display_long)|psi-mi:"CHEMBL194656"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307250	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166482	BindingDB_polymerID:6059	chembl:440384|pubchem:91936763	-	unknown:"CCCCCCCc1c(O)n(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c1=O"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-heptyl-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166482"(display_long)|psi-mi:"CHEMBL440384"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307251	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166482	BindingDB_polymerID:6065	chembl:440384|pubchem:91936763	-	unknown:"CCCCCCCc1c(O)n(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c1=O"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-heptyl-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166482"(display_long)|psi-mi:"CHEMBL440384"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307304	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166483	BindingDB_polymerID:6059	chembl:195732|pubchem:91936764	-	unknown:"Oc1c(CCOCc2ccccc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"4-(2-Benzyloxy-ethyl)-1,2-bis-(4-chloro-phenyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166483"(display_long)|psi-mi:"CHEMBL195732"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307253	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166483	BindingDB_polymerID:6065	chembl:195732|pubchem:91936764	-	unknown:"Oc1c(CCOCc2ccccc2)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"4-(2-Benzyloxy-ethyl)-1,2-bis-(4-chloro-phenyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166483"(display_long)|psi-mi:"CHEMBL195732"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307274	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166484	BindingDB_polymerID:6065	chembl:189679|pubchem:44400303	-	unknown:"CC1(CCCCCCc2ccccc2)C(=O)N(N(C1=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-methyl-4-(6-phenyl-hexyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166484"(display_long)|psi-mi:"CHEMBL189679"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307316	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166484	BindingDB_polymerID:6059	chembl:189679|pubchem:44400303	-	unknown:"CC1(CCCCCCc2ccccc2)C(=O)N(N(C1=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-methyl-4-(6-phenyl-hexyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166484"(display_long)|psi-mi:"CHEMBL189679"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307259	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166485	BindingDB_polymerID:6059	chembl:363799|pubchem:11273626	-	unknown:"Fc1ccc(C(=O)CC2(CC(=O)c3ccc(F)cc3F)C(=O)N(N(C2=O)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(F)c1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4,4-bis-[2-(2,4-difluoro-phenyl)-2-oxo-ethyl]-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166485"(display_long)|psi-mi:"CHEMBL363799"(display_long)|psi-mi:"MurB inhibitor (compound 17)"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307255	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166485	BindingDB_polymerID:6065	chembl:363799|pubchem:11273626	-	unknown:"Fc1ccc(C(=O)CC2(CC(=O)c3ccc(F)cc3F)C(=O)N(N(C2=O)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(F)c1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4,4-bis-[2-(2,4-difluoro-phenyl)-2-oxo-ethyl]-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166485"(display_long)|psi-mi:"CHEMBL363799"(display_long)|psi-mi:"MurB inhibitor (compound 17)"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Hrast et al (2014)	pubmed:24755374	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:245695	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166486	BindingDB_polymerID:6059	chembl:191919|pubchem:91936765	-	unknown:"Oc1c(Cc2ccc(Cl)cc2Cl)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(2,4-dichloro-benzyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166486"(display_long)|psi-mi:"CHEMBL191919"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307317	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166486	BindingDB_polymerID:6065	chembl:191919|pubchem:91936765	-	unknown:"Oc1c(Cc2ccc(Cl)cc2Cl)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(2,4-dichloro-benzyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166486"(display_long)|psi-mi:"CHEMBL191919"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307257	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166487	BindingDB_polymerID:6065	chembl:195808|pubchem:91936766	-	unknown:"Oc1c(Cc2cccc(c2)C(F)(F)F)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(3-trifluoromethyl-benzyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166487"(display_long)|psi-mi:"CHEMBL195808"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307297	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166487	BindingDB_polymerID:6059	chembl:195808|pubchem:91936766	-	unknown:"Oc1c(Cc2cccc(c2)C(F)(F)F)c(=O)n(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(3-trifluoromethyl-benzyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166487"(display_long)|psi-mi:"CHEMBL195808"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307256	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166488	BindingDB_polymerID:6065	chembl:191952|pubchem:44400587	-	unknown:"CC1(CCOCc2ccccc2)C(=O)N(N(C1=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1"(smiles string)|psi-mi:"4-(2-Benzyloxy-ethyl)-1,2-bis-(4-chloro-phenyl)-4-methyl-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166488"(display_long)|psi-mi:"CHEMBL191952"(display_long)	psi-mi:"MurB (E. coli)"(display_long)|psi-mi:"UDP-N-acetylenolpyruvoylglucosamine reductase"(display_long)|psi-mi:"UDP-N-acetylmuramate dehydrogenase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307307	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166488	BindingDB_polymerID:6059	chembl:191952|pubchem:44400587	-	unknown:"CC1(CCOCc2ccccc2)C(=O)N(N(C1=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1"(smiles string)|psi-mi:"4-(2-Benzyloxy-ethyl)-1,2-bis-(4-chloro-phenyl)-4-methyl-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166488"(display_long)|psi-mi:"CHEMBL191952"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307260	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
BindingDB_monomerID:50166489	BindingDB_polymerID:6059	chembl:365149|pubchem:91936767	-	unknown:"COc1cccc(Cc2c(O)n(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)c2=O)c1"(smiles string)|psi-mi:"1,2-Bis-(4-chloro-phenyl)-4-(3-methoxy-benzyl)-pyrazolidine-3,5-dione"(display_long)|psi-mi:"BDBM50166489"(display_long)|psi-mi:"CHEMBL365149"(display_long)	psi-mi:"EPT"(display_long)|psi-mi:"Enoylpyruvate transferase"(display_long)|psi-mi:"MurA (E. coli)"(display_long)|psi-mi:"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"(display_long)|psi-mi:"UDP-N-acetylglucosamine enolpyruvyl transferase"(display_long)	psi-mi:"MI:0045"(experimental interaction detection)	Kutterer et al (2005)	pubmed:15863310	-	taxid:83333(Escherichia coli K-12)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1123"(BindingDB)	bindingdb:50307258	-	-	-	-	-	-	psi-mi:"MI:0328"(small molecule)	psi-mi:"MI:0326"(protein)
